;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
182;10,0;30,204684778613963;39,35489361809505;51,21072329107386;56,002355312361274;52,286441898729336;50,85972545445262;44,17065691371178;35,39994742984342;-45,498013733542365;-37,539213560101615;-30,92068045211473;-25,5732167110085;-21,919797243472953;8,0;17,0
183;10,0;27,47493510773978;37,74461653123644;55,671301195099076;57,20294626859278;56,2438850304622;53,38489332226757;44,994405822576994;33,05528880298195;-41,64961288170624;-33,58251638505933;-27,31230476487866;-22,701155498053815;-19,469929210029633;8,5;18,0
184;11,0;47,97807389057787;51,06015975659831;64,18191297829038;61,9039190832084;62,15987964622765;56,852521211352254;49,00115164576854;41,90836387037598;-60,48176482250891;-52,46710664538475;-45,44823772546847;-37,74122009818812;-28,588924586826717;0,0;1,0
185;11,0;49,00202023422435;47,13471973824302;63,10515133460791;53,317373336096324;54,5180920719954;52,73277353924978;57,381386078139286;48,95853407542848;-56,86704154048001;-48,72537377824187;-41,9098837293992;-35,725702905338956;-30,72714068642783;0,5;2,0
186;11,0;46,17652173670177;52,30986988925619;61,20550213079412;57,28032984819302;59,37829889580624;54,4212797039925;52,760644528323525;55,76027705604233;-55,501744909309494;-47,815700092864034;-40,34278762340235;-34,36364788258003;-30,352537084279852;1,0;3,0
187;11,0;47,0709164743749;52,39650859597647;57,866917929987274;55,19652039063792;49,67068273329374;44,57512149764227;45,54300072797823;39,104269451228724;-61,06103874121523;-53,04254149678524;-44,96556413113409;-38,20289777637217;-33,997443732709016;1,5;4,0
188;11,0;42,1944049185316;43,021167821973066;39,67450801896418;38,53059993644641;35,93140077586942;35,32053376668647;29,403963910730795;23,79420834465586;-71,22414851040786;-62,70477386496224;-55,823481307178575;-51,224148510407865;-48,16479930623699;2,0;5,0
189;11,0;42,946752166044924;42,99773685800502;39,604710115308166;36,39672561284067;33,71907466660883;32,24719547456182;26,70421516001965;20,99022407297823;-70,30899869919436;-62,70477386496224;-55,823481307178575;-50,939339728115655;-47,766902731898206;2,5;6,0
190;11,0;51,75367914680456;57,46337662794239;58,00685953779641;54,570513547962996;58,17137088880568;46,180122558392725;41,690759647479126;29,5527748914261;-68,03013165305762;-59,67942035834926;-52,80777343136036;-46,391005651009685;-33,51943775171039;3,0;7,0
191;11,0;59,918148632855235;63,885858288439586;64,64637528554233;65,31277716583736;66,19027889072262;52,023979645686666;46,1416637754919;33,59001881951808;-47,96357278607907;-40,07133147961687;-33,40703789890922;-28,077028201586476;-24,0274388636101;3,5;8,0
192;11,0;57,88922472009817;61,54569135363062;61,88787832732423;58,65652219533099;60,03868655884227;45,401668618759075;43,11029251064803;28,360434947757675;-53,40703789890922;-45,44823772546847;-38,532364187310215;-32,601774298564116;-28,33612418285322;4,0;9,0
193;11,0;52,61238007215024;56,279689275693585;55,96352864821604;47,56541020543244;40,326234825953165;32,28440573896158;31,456179448750046;23,24218066646306;-67,3864379856296;-58,94496421785446;-51,7206201849085;-45,39874534291136;-38,26779887263511;4,5;10,0
194;11,0;41,944882310283404;44,01350695091029;38,291474520652294;34,11680929327355;31,617309829972527;31,624137008301197;27,275356106708678;20,22323879732805;-71,22414851040786;-62,70477386496224;-55,98893182649838;-51,41934525619099;-48,09720449320938;5,0;11,0
195;11,0;44,003383801604755;44,694660394441556;37,53611360608692;35,27943292218844;34,6507972988732;33,897833364507306;27,76227944062853;21,577983472006807;-69,48114499602985;-62,009531739778005;-55,04043882793561;-49,885212717795596;-46,787173518080735;5,5;12,0
196;11,0;55,2776509308473;62,56223987944417;64,63125985612822;54,96969286665628;39,76457163923486;37,34620251405141;43,311653381766064;29,29965759188716;-60,205999132796244;-51,619029674323;-43,86461280451598;-34,25352419335485;-27,97618001430436;6,0;13,0
197;11,0;55,899040874248655;61,86791144016759;61,57160992703746;63,06553662472016;48,69809243232342;48,30050429544025;44,71316849492392;33,24636566888156;-58,71332676685816;-50,39629480724336;-42,16119724173632;-32,715614586553286;-27,870583210782428;6,5;14,0
198;11,0;43,133168524781055;46,72643957249419;41,39437520146734;37,27876489329499;37,04054137004976;36,94539094167573;32,35440124115036;26,12186824090334;-68,03013165305762;-60,205999132796244;-53,532016884449256;-48,72537377824187;-45,598429761043384;7,0;15,0
199;11,0;52,004190051696604;57,99858921739779;59,622499914975066;60,16494289329842;51,84406780480825;44,79200875022403;40,501921915571934;32,02231299479058;-66,22659904607586;-58,053321564799646;-50,939339728115655;-41,87692016179774;-33,089070704874565;7,5;16,0
200;11,0;53,909987935354486;64,97327166410395;64,35773082259944;62,32920588613749;59,86869932616072;50,411807952600924;54,52281326254604;55,9868205907733;-52,15008838539477;-43,741406630419604;-36,41689472052298;-30,85568685387214;-26,346858721726328;8,0;17,0
201;11,0;52,106644437717506;58,45529521360699;69,7125169987945;75,44241073542864;67,58706952572135;53,726836589776795;52,72621241208875;42,3902831785005;-48,72537377824187;-39,88623702511363;-32,059245097156975;-22,991754391143257;-16,905937795350752;8,5;18,0
202;12,0;57,739748536081635;68,71357667355818;70,64880725876532;72,02619597319563;57,957341522407646;46,500837411210505;41,41821033958881;31,669991896803413;-53,532016884449256;-44,64297412512337;-36,922661087872115;-30,222571223541507;-25,437821034029643;0,0;1,0
203;12,0;50,64981453761918;69,72447007352494;70,3621942165583;71,12821663581721;60,358241249476244;50,92287447726849;44,698113363417946;31,85373120958408;-52,46710664538475;-43,94773199993913;-35,92237295951983;-29,632484820128152;-25,912070978707145;0,5;2,0
204;12,0;53,02420002459059;63,65127809690884;64,23986613147689;60,23439395010066;48,99286306223024;40,068873389449294;38,663171412770694;28,730349929218995;-58,26779887263511;-49,885212717795596;-43,46054508275024;-38,13847802765048;-33,89183891040036;1,0;3,0
205;12,0;52,096205360184555;63,02262710748522;64,16292984849126;61,37730781368993;48,4891241684103;40,65632012118349;36,03671726174618;27,61056986431043;-57,43994516947061;-49,56046874038188;-42,99923900137636;-37,57924077212705;-33,65882044506963;1,5;4,0
206;12,0;51,21277502321298;66,17815856132741;67,23156946836576;66,9310913151305;64,85578360851102;54,45714484078145;41,94122384641318;26,417945834745037;-59,42763781218885;-50,39629480724336;-43,0744419788425;-35,100549030730114;-28,834631692271905;2,0;5,0
207;12,0;54,13036710584814;64,12647550646332;66,69104921361094;65,78299404661253;56,12871460755257;43,748234811266784;38,238886737165835;28,570921734542246;-55,823481307178575;-47,96357278607907;-40,53798436918547;-34,90669280345232;-30,791175971158502;2,5;6,0
208;12,0;53,9385698071533;62,735835853118076;65,75072602252214;65,39821597972335;59,34423513341578;45,95358242339363;34,94638624188279;23,82236992171778;-55,823481307178575;-47,766902731898206;-40,86851709543285;-35,90581263107522;-31,243471965848272;3,0;7,0
209;12,0;58,00813564281208;66,03420800115663;65,51775039202806;64,67241441422247;56,10664601775984;41,845229635337915;33,19120833010859;23,208476520549745;-56,505077098624085;-48,79805947134375;-41,94297287279945;-35,75817355862323;-30,791175971158502;3,5;8,0
210;12,0;58,470572770768726;67,44502000025686;69,72796685538044;67,54629099311734;55,091927107477964;45,68039890271529;37,854538639057;25,490284355950187;-54,74597369152149;-46,61517008284238;-39,42763781218885;-32,80777343136036;-28,164799306236993;4,0;9,0
211;12,0;49,84143175795003;61,89845299410379;61,17196203478539;59,15828986077961;45,15063356235137;34,42482866175103;32,848207696581326;21,76654912553907;-59,93871990163661;-51,82341297795673;-44,91873981483603;-39,628476578071655;-36,19001631341026;4,5;10,0
212;12,0;49,768406599700995;60,422646691464905;60,425834251338216;58,64258429139015;46,08717361510372;39,63116702758023;31,337745984629958;20,93606232144165;-59,93871990163661;-51,92743685167288;-45,498013733542365;-40,53798436918547;-37,12970184590566;5,0;11,0
213;12,0;50,51126852613409;66,06165243564124;66,88240055506708;64,56213080901287;54,135611830785734;41,297449369459116;35,30742483966702;27,463576587007953;-57,43994516947061;-48,72537377824187;-41,94297287279945;-36,55396517096129;-31,608935670121262;5,5;12,0
214;12,0;52,578220044431816;63,62065016038813;64,11411125205242;59,252681671920456;47,88206863677474;40,44839166256568;37,37015034292106;32,577016858370264;-59,93871990163661;-51,82341297795673;-45,25193807959649;-39,231338166316874;-34,433191005377985;6,0;13,0
215;12,0;58,57714630921646;62,82568241262612;65,49390096323177;64,16818524681325;48,25120590143959;36,30915428646318;35,09797311202393;24,3668471864301;-60,205999132796244;-52,24719895935549;-44,779762615729474;-37,844012891236346;-32,21468779362074;6,5;14,0
216;12,0;42,71445259993246;53,20972808534507;57,28440839000024;49,807590023522856;37,2707201968996;30,106738582361487;27,544278856281718;18,241799213560594;-71,22414851040786;-63,46054508275024;-56,505077098624085;-50,939339728115655;-45,39874534291136;7,0;15,0
217;12,0;55,176159789389665;63,84448529047898;63,289509559914514;57,88661891383141;44,402076495441364;34,37436512880464;28,889496760082864;20,271561334324083;-58,26779887263511;-50,75452659341741;-43,304038332511105;-37,57924077212705;-33,918119988356985;7,5;16,0
218;12,0;53,118288479271826;64,28311052696371;63,653246258525286;58,537136213183494;48,80859565213857;37,769238546457494;32,86921265490078;24,757045820231465;-57,05384206556288;-48,945281464271126;-42,52567701190371;-37,43994516947061;-33,65882044506963;8,0;17,0
219;12,0;58,35529280059967;65,64629841077031;66,7340009727866;65,92741872950631;52,22139741654693;42,27500399746647;34,307311222847126;23,854762366420246;-58,053321564799646;-49,24742982952597;-40,623001912258644;-34,322187710122726;-29,959984108983633;8,5;18,0
220;13,0;29,20360564293754;33,08924832729844;36,405319054444554;34,5018618357531;27,48858989482087;22,74971131500225;13,012216568960282;2,449901410271439;-49,095041892122126;-41,00134167022599;-33,97092191168115;-28,967581578286957;-25,398745342911365;0,0;1,0
221;13,0;35,51363057768106;40,93384233979009;45,469422553729544;41,349245831520626;34,37172807730942;30,663067637400122;23,57063429840928;6,684043868937167;-40,01804364598864;-31,833759482620355;-25,530522140653275;-20,848022597423604;-17,277430191764232;0,5;2,0
222;13,0;34,80119197100493;46,684543184748016;49,793368335826;45,33708578950525;37,60830945848322;31,579437238918977;22,613097820864585;6,8832791876826995;-35,25267007542893;-27,18407489124747;-20,900788879675748;-16,52104544276871;-12,940107323100964;1,0;3,0
223;13,0;37,51155560937327;43,25861305094808;46,08798730923307;42,908394540468755;34,87097423401912;29,941185347572066;20,68072496771087;8,781275011568603;-36,90408163771187;-29,584407817468467;-23,660229500882252;-19,226487068934105;-16,09463831629563;1,5;4,0
224;13,0;40,4057811686672;42,55704601912992;45,14539010235998;42,73163000146437;34,898615107150626;29,739573716661155;23,34282393959535;10,977316539325132;-39,113262307478;-31,204867948355528;-24,44616903017574;-19,509921866066424;-15,771195884357926;2,0;5,0
225;13,0;32,07878188674592;42,5375342168308;46,045676018739385;44,439023745614236;37,530510274585154;31,75183098741471;24,40866079988618;12,367641361533554;-37,96899187677638;-29,941231579465175;-23,484266234420513;-18,82837334463998;-15,64184294068265;2,5;6,0
226;13,0;31,41509294127094;40,354808232719606;45,759433195443265;46,932730709151244;39,25781501917616;32,49077316424402;23,80287817561174;7,316372683141562;-37,559204108944144;-29,301403573965203;-22,648858048828107;-18,138478027650475;-15,199124130891974;3,0;7,0
227;13,0;28,192077480433095;43,51434709440501;50,06551265447476;48,399436260119444;40,20764141743405;34,91225948260614;29,1263455033085;18,0503064813469;-34,86256456473596;-26,413163544755868;-20,106144711142896;-15,586249885077649;-12,746609005251008;3,5;8,0
228;13,0;36,91551248137451;47,675984427074695;52,16441699177629;48,54589605000789;42,25989879427236;35,24867504785661;26,168436635457685;12,549493096848082;-32,98325191751046;-24,535073487389244;-18,15989823490099;-13,737411820393318;-10,634939963780427;4,0;9,0
229;13,0;45,21068582673449;47,588576494325594;53,68731434223865;50,137396534560416;43,95262167190911;35,96140044456977;28,23704680833067;14,983083913881817;-32,022135556805544;-23,73732970491032;-17,29507910398214;-12,359755938933096;-8,977262769780468;4,5;10,0
230;13,0;40,38587787859619;45,87809486664;51,08235028665583;47,73142199178924;43,055729775298694;36,27234533380773;27,099569804699414;12,121184546319395;-33,431890246731136;-25,66432827689969;-19,182948683848615;-14,241563706546387;-11,282248323276004;5,0;11,0
231;13,0;36,16162241520249;45,548499573896265;49,954062200205975;46,92360852992964;39,949878403023;33,60583569379597;24,676355653701762;14,256370298073552;-34,847904831909105;-26,927271549453906;-20,645814504854766;-15,815290934447168;-12,912517329032916;5,5;12,0
232;13,0;35,50570223413207;44,18029417782851;50,14322336929526;46,108398207729415;39,73283424425549;31,461593230203878;19,647342676073592;4,575987577043915;-34,83473330280435;-26,92138879295537;-20,746330137184007;-16,047592182081573;-12,911462433859025;6,0;13,0
233;13,0;30,786546126889725;43,862028143171486;49,25041097558946;47,23273128940338;42,782203382972234;36,65762744375396;25,552342690191804;9,152588831844016;-35,13076085123489;-26,980396422328706;-20,298780488667617;-15,843169769642682;-12,837123706462496;6,5;14,0
234;13,0;36,80795111558693;46,881232795406895;50,292670841725844;48,24553828483724;43,88750566111621;38,93287290996975;28,419694712664068;11,484928904953904;-33,76161323811785;-25,708966516230124;-19,12044270400456;-14,424816372264429;-11,221253696304057;7,0;15,0
235;13,0;32,709701010646214;47,84269395800855;50,44642032660028;48,45985276475748;42,98277726682375;37,149480648192025;29,631236137343105;14,296732377868588;-32,6813055637829;-24,64749920448493;-18,527888078147477;-14,351189038027382;-11,586065981037473;7,5;16,0
236;13,0;34,31425364356438;43,19642495857992;46,9619738697852;46,883922856555;41,02174778410134;34,37847568421465;23,3695814837936;10,443219280392558;-36,26038797028385;-28,33612418285322;-21,746302818618584;-17,35058789159196;-14,363647882580029;8,0;17,0
237;13,0;32,25271648897521;44,15154264363768;48,493397375903875;46,968873519696075;38,4479664965757;34,35279572380378;27,123622274981685;7,1502260983230235;-35,66273349200745;-27,79937338518248;-21,412494708999404;-16,956204578066142;-13,614101250827817;8,5;18,0
238;14,0;43,50580916820996;56,294060146960334;57,14058570908957;54,33094282344348;46,36392701334893;46,68558107891953;38,16816438770714;23,94599100812624;-46,5585842824651;-38,73049256658922;-32,022135556805544;-26,82780254469385;-22,360627852167404;0,0;1,0
239;14,0;50,11180352201171;60,46693994140436;58,95105318727641;54,94351102392805;49,180288897882136;47,11495067390929;38,80052351170974;25,729647248742186;-43,03675910135147;-34,65954621586863;-27,747478445820054;-22,851678950214783;-19,73580579449456;0,5;2,0
240;14,0;45,505646163291914;56,64658516257567;53,9618251028278;48,274190677287024;45,524871989517735;45,14364932087502;34,966870090953975;22,015916187714634;-46,792983499367544;-38,851566655184754;-31,864873150414034;-27,159863336509847;-24,086641845944246;1,0;3,0
241;14,0;47,606910219044565;60,468976087318545;58,570604752238935;52,6286010403859;45,38801108103007;43,57576438607219;38,16878242808031;27,453658465179906;-43,66022950088225;-35,26802974280559;-28,610327200460034;-23,90191804284092;-20,222300463145082;1,5;4,0
242;14,0;41,835380072476184;53,89932999699502;51,805067939800296;44,11671083279078;36,30423908764822;32,75596697438313;30,328367409737453;19,926391513557164;-50,66357403840299;-42,52567701190371;-35,59702070523076;-30,222571223541507;-27,04577119965399;2,0;5,0
243;14,0;40,959043250205085;54,75584489749632;53,50190220441035;47,01504222444562;43,49543180775389;43,99445126106674;39,92100715471884;27,529621327795624;-50,13699526395601;-42,280987883563476;-35,08549548075695;-29,386902954273584;-25,427911855050272;2,5;6,0
244;14,0;44,30807001653541;57,67851300646001;56,261252299746275;46,35872308159189;44,11438667639959;46,03188405549069;40,34529945029626;30,240729377853558;-44,96556413113409;-37,30284823655563;-30,91136582426436;-26,28652075504677;-22,89133836364224;3,0;7,0
245;14,0;45,42990261236675;58,93632727267832;55,06783474663423;47,65726950803055;42,91054631135701;45,00278177349857;40,657928839135934;30,205050317821872;-44,96556413113409;-37,016159188071846;-30,672626555781086;-25,927792050217132;-22,708393739837746;3,5;8,0
246;14,0;51,0365705638031;63,870646979149114;59,42262803641669;52,846895722428656;46,156825887672355;42,514964619303335;38,84311874001671;29,41399319971861;-39,11086619847211;-31,53360655845389;-25,059976904585767;-20,637252759816477;-18,21583925823694;4,0;9,0
247;14,0;52,130955507098314;64,83576587780148;63,549642463592136;58,40362917083368;52,99554843875362;51,56953397290165;45,61735021866632;35,4578073103077;-39,50742996281208;-30,493344863131604;-23,42508438176566;-18,45048171032087;-15,59702070523076;4,5;10,0
248;14,0;47,80747564102113;60,31784096905673;57,25069186410329;51,320019108214254;43,3564669404901;44,07240742157026;36,029818094309;25,089589575574188;-44,508306471944;-36,191724453515974;-29,45748845039055;-24,67469929864844;-21,058044123141077;5,0;11,0
249;14,0;47,377330404149646;56,483140810771104;53,506955541519105;49,01654858492647;43,02183436489897;44,06722034407085;36,59920946346755;24,340933932372337;-48,447598143395325;-39,88623702511363;-33,126232753303746;-27,238798913177607;-23,77409110788792;5,5;12,0
250;14,0;48,04035392530204;56,62657911448467;49,02694149625405;43,18959357698759;41,041991019846044;40,336939737322844;41,910743920721686;29,02147714287927;-48,09720449320938;-39,96508074019487;-33,56986395800335;-28,945281464271126;-25,251938079596496;6,0;13,0
251;14,0;45,94892245297268;55,311783185192155;49,506107543934625;43,690038392677536;37,30584836264347;38,547581928901;36,223711161787264;30,258397704615916;-50,57356401386946;-41,9098837293992;-34,53149638368602;-29,584407817468467;-26,452076395417524;6,5;14,0
252;14,0;46,892143794498296;58,061109649279025;53,80063770741647;47,116109164177814;42,73837621305931;38,51011039316955;32,21488077605509;20,470959528453754;-47,20227794989312;-39,20710972762797;-32,601774298564116;-27,87780181544434;-23,985396721325305;7,0;15,0
253;14,0;43,78923862077245;55,261083548709635;48,93065416500819;44,67996205172294;37,42397605190543;40,25083788982971;35,32560479166246;24,615065177871273;-49,32463824579072;-41,459403317905384;-34,891958466351475;-30,043825393524028;-26,798762431925404;7,5;16,0
254;14,0;45,990154493810735;57,52837502812346;57,1878518687225;47,96234071691717;41,91146329437209;42,64150921026021;37,05539847193885;27,824912136857172;-46,012121738240396;-37,63962958760263;-31,195243692924244;-26,620848990947955;-23,16517199894946;8,0;17,0
255;14,0;47,287822069617434;59,04912086051912;56,42959327038849;49,872618507296586;44,588742542339965;43,735022032663494;38,260299621598726;24,74230623022523;-45,20354859712824;-37,034980191401395;-30,13699526395601;-25,478069087263393;-22,377689458418427;8,5;18,0
256;15,0;55,97773770150026;67,10164046982503;70,36042236277972;72,78235970736611;67,72819254572126;58,30997971153764;49,98321639062504;37,579423392233856;-58,48770655866438;-50,30899869919436;-43,42115322549215;-38,48770655866438;-35,08548243607973;0,0;1,0
257;15,0;56,07911410229049;66,55012448978245;71,75935074182567;72,6539616281756;68,85150149753234;59,212960520505824;53,05220619097707;39,73050074605456;-57,84401289123636;-49,64052358945536;-42,850758639792225;-37,88547306369365;-34,475185718792;0,5;2,0
258;15,0;56,68496829625148;64,49048917418719;67,06627261569405;70,47087045112065;67,55824070106834;60,791567328074706;50,4961637962452;38,025780777378756;-60,205999132796244;-52,13929832162137;-45,15542720181067;-40,509829110697666;-37,110674697797364;1,0;3,0
259;15,0;56,00442765600042;64,87505382966596;66,74943806794468;70,35439001480098;63,95854429905607;55,61147631052759;48,54787272437238;37,35558972100483;-61,06103874121523;-53,04254149678524;-46,22659904607587;-41,273269988708556;-37,780140373258085;1,5;4,0
260;15,0;56,72236687039831;62,772905488066044;66,52924502462243;71,56761376790737;69,38336116046857;58,608340519805886;47,02977619037967;36,48954529102165;-58,94496421785446;-51,12817085277249;-44,33193717100022;-39,78221315139748;-36,39936516939041;2,0;5,0
261;15,0;57,46768459304599;66,00229906658684;69,27590781355067;70,93218056195079;69,01899054320023;60,09207859435156;51,976394646670855;37,756191073534964;-58,71332676685816;-50,66357403840299;-44,07392147807927;-39,1588546610812;-35,872786394943425;2,5;6,0
262;15,0;57,314221188852834;65,96926210213499;68,46167549135376;71,79334656073436;65,94641849096564;58,15963700769391;49,092461172286534;36,38632229507094;-59,67942035834926;-51,51861364682198;-44,733926680137785;-39,808102558457456;-36,24317113682113;3,0;7,0
263;15,0;57,05119272647909;64,46158886795563;71,09297932362232;73,40602618561124;74,19234073331953;66,55694868355353;56,462947496873895;40,77397186384779;-55,34523815907036;-47,141748857289365;-40,56623118965063;-35,80710827756498;-32,57918419574472;3,5;8,0
264;15,0;58,188556895704934;68,47284284075297;71,35294490520766;74,03955650008126;71,11507613823221;63,880920033395185;56,34395191006828;40,15218627756437;-55,501744909309494;-47,51141697116963;-40,97164629211217;-36,522821516721955;-33,25817975402718;4,0;9,0
265;15,0;57,66699039279109;64,37081808060097;69,37879956284111;71,33111642625751;68,912005849506;61,13224948774203;53,990780166358086;38,27720971045019;-57,63962958760263;-49,56046874038188;-43,42115322549215;-39,03937699130615;-35,75817355862323;4,5;10,0
266;15,0;56,50106328972741;63,11325149743939;66,75832558964622;69,74849767252235;66,56312274468996;56,73577107912991;48,44428560429505;36,018453214515034;-60,205999132796244;-52,46710664538475;-46,06524661111521;-41,12114894400974;-37,86471823986845;5,0;11,0
267;15,0;57,276916026751834;62,773111079945124;66,15891472836057;68,54292435527319;67,83478883162417;58,23335957540917;48,79227259481789;37,24816967460123;-60,205999132796244;-52,35645687338553;-45,85466927624269;-41,061038741215235;-37,80274967996088;5,5;12,0
268;15,0;57,816355252600104;65,89878570910986;68,6953625593977;71,67129399294404;68,77479452231577;60,759939234065584;53,92820281502563;39,93648684042575;-58,48770655866438;-50,48447718534447;-43,82334959324051;-38,921520506893444;-35,805474055137786;6,0;13,0
269;15,0;57,832017574481455;65,6440431964498;67,59392524677112;72,82884776483567;72,48471161333202;60,59664462629164;53,454097589557804;39,69414387672127;-57,63962958760263;-49,56046874038188;-42,99923900137636;-37,68012331893092;-33,89183891040036;6,5;14,0
270;15,0;58,03008822366617;65,9394243699476;71,70777633590541;74,13196991211524;69,54168581372171;60,06013543740242;51,83442636825906;38,43488443053139;-55,823481307178575;-47,831965879852646;-41,42810278083283;-37,07274498844913;-33,878728131098896;7,0;15,0
271;15,0;57,34339168542618;63,732903308581406;67,16763327835486;72,78009543016388;69,33716467328436;61,1280420499358;52,014045240646674;37,90513859648169;-57,84401289123636;-49,72132314549016;-43,342901438231145;-38,69049918568197;-35,31427238781313;7,5;16,0
272;15,0;57,57341850143134;65,1165182417846;68,92047067486875;72,4722235241239;68,70631629369998;62,01132899974752;52,401849192861576;44,01387219447816;-58,053321564799646;-49,64052358945536;-43,03675910135147;-38,37705678666516;-35,283416619527515;8,0;17,0
